indoml_id,intent
sw-KE|6064,audio_volume_mute
sw-KE|6069,weather_query
sw-KE|6072,takeaway_order
sw-KE|6073,weather_query
sw-KE|6074,play_music
sw-KE|6077,news_query
sw-KE|6083,alarm_set
sw-KE|6093,play_game
sw-KE|6101,play_music
sw-KE|6103,weather_query
sw-KE|6109,music_likeness
sw-KE|6112,takeaway_order
sw-KE|6116,weather_query
sw-KE|6118,qa_factoid
sw-KE|6127,play_music
sw-KE|6129,news_query
sw-KE|6134,music_likeness
sw-KE|6147,recommendation_locations
sw-KE|6151,weather_query
sw-KE|6159,cooking_recipe
sw-KE|6162,audio_volume_up
sw-KE|6166,audio_volume_mute
sw-KE|6172,iot_coffee
sw-KE|6174,audio_volume_up
sw-KE|6177,weather_query
sw-KE|6178,qa_factoid
sw-KE|6181,qa_factoid
sw-KE|6194,weather_query
sw-KE|6195,general_quirky
sw-KE|6201,general_quirky
sw-KE|6213,calendar_query
sw-KE|6214,calendar_set
sw-KE|6220,general_quirky
sw-KE|6221,qa_definition
sw-KE|6227,general_quirky
sw-KE|6229,general_quirky
sw-KE|6241,general_quirky
sw-KE|6243,general_quirky
sw-KE|6248,datetime_query
sw-KE|6267,general_quirky
sw-KE|6268,general_quirky
sw-KE|6282,qa_factoid
sw-KE|6288,general_quirky
sw-KE|6289,weather_query
sw-KE|6290,qa_factoid
sw-KE|6293,general_quirky
sw-KE|6294,qa_factoid
sw-KE|6295,takeaway_order
sw-KE|6301,cooking_recipe
sw-KE|6304,play_game
sw-KE|6305,general_quirky
sw-KE|6313,play_game
sw-KE|6319,general_quirky
sw-KE|6322,play_game
sw-KE|6325,general_quirky
sw-KE|6331,transport_ticket
sw-KE|6337,general_quirky
sw-KE|6352,general_quirky
sw-KE|6353,iot_wemo_on
sw-KE|6366,recommendation_events
sw-KE|6370,general_quirky
sw-KE|6371,general_quirky
sw-KE|6372,news_query
sw-KE|6376,recommendation_movies
sw-KE|6378,general_quirky
sw-KE|6382,news_query
sw-KE|6385,calendar_set
sw-KE|6388,general_quirky
sw-KE|6402,news_query
sw-KE|6403,transport_query
sw-KE|6405,qa_factoid
sw-KE|6410,news_query
sw-KE|6411,weather_query
sw-KE|6417,general_quirky
sw-KE|6424,news_query
sw-KE|6426,news_query
sw-KE|6431,general_quirky
sw-KE|6432,general_quirky
sw-KE|6433,general_quirky
sw-KE|6434,audio_volume_up
sw-KE|6438,general_quirky
sw-KE|6439,music_query
sw-KE|6446,qa_factoid
sw-KE|6448,general_quirky
sw-KE|6457,general_quirky
sw-KE|6469,lists_query
sw-KE|6473,weather_query
sw-KE|6477,play_game
sw-KE|6485,play_music
sw-KE|6489,news_query
sw-KE|6495,general_quirky
sw-KE|6496,play_music
sw-KE|6500,social_query
sw-KE|6503,play_game
sw-KE|6506,general_quirky
sw-KE|6515,general_quirky
sw-KE|6516,general_quirky
sw-KE|6517,general_quirky
sw-KE|6533,general_quirky
sw-KE|6539,general_quirky
sw-KE|6542,qa_factoid
sw-KE|6550,play_music
sw-KE|6557,general_joke
sw-KE|6559,general_quirky
sw-KE|6561,news_query
sw-KE|6562,qa_factoid
sw-KE|6568,general_quirky
sw-KE|6572,qa_factoid
sw-KE|6575,general_quirky
sw-KE|6578,audio_volume_up
sw-KE|6582,news_query
sw-KE|6593,play_game
sw-KE|6594,play_music
sw-KE|6596,transport_taxi
sw-KE|6600,news_query
sw-KE|6615,general_quirky
sw-KE|6616,general_quirky
sw-KE|6617,general_quirky
sw-KE|6618,news_query
sw-KE|6621,recommendation_movies
sw-KE|6623,general_quirky
sw-KE|6633,general_quirky
sw-KE|6643,general_quirky
sw-KE|6645,general_quirky
sw-KE|6646,social_query
sw-KE|6650,general_quirky
sw-KE|6652,play_music
sw-KE|6663,news_query
sw-KE|6670,general_quirky
sw-KE|6672,play_audiobook
sw-KE|6682,news_query
sw-KE|6683,news_query
sw-KE|6694,general_quirky
sw-KE|6701,news_query
sw-KE|6708,calendar_set
sw-KE|6710,general_quirky
sw-KE|6713,calendar_set
sw-KE|6720,general_quirky
sw-KE|6722,general_quirky
sw-KE|6725,general_quirky
sw-KE|6726,calendar_set
sw-KE|6729,play_music
sw-KE|6732,calendar_set
sw-KE|6737,calendar_remove
sw-KE|6744,calendar_set
sw-KE|6746,calendar_set
sw-KE|6747,play_music
sw-KE|6755,iot_coffee
sw-KE|6761,calendar_set
sw-KE|6764,iot_coffee
sw-KE|6774,calendar_set
sw-KE|6785,general_quirky
sw-KE|6789,calendar_set
sw-KE|6798,calendar_query
sw-KE|6801,calendar_query
sw-KE|6806,calendar_query
sw-KE|6815,calendar_set
sw-KE|6819,play_music
sw-KE|6836,calendar_set
sw-KE|6850,calendar_query
sw-KE|6856,calendar_query
sw-KE|6860,recommendation_events
sw-KE|6865,calendar_query
sw-KE|6878,calendar_set
sw-KE|6891,general_quirky
sw-KE|6892,play_radio
sw-KE|6897,calendar_set
sw-KE|6901,calendar_set
sw-KE|6902,general_quirky
sw-KE|6909,calendar_query
sw-KE|6918,news_query
sw-KE|6923,play_game
sw-KE|6926,audio_volume_mute
sw-KE|6928,calendar_remove
sw-KE|6936,iot_coffee
sw-KE|6937,takeaway_order
sw-KE|6946,calendar_query
sw-KE|6958,calendar_remove
sw-KE|6959,calendar_set
sw-KE|6962,calendar_set
sw-KE|6964,calendar_set
sw-KE|6967,general_quirky
sw-KE|6968,calendar_query
sw-KE|6973,calendar_set
sw-KE|6974,recommendation_events
sw-KE|6980,general_quirky
sw-KE|6992,general_quirky
sw-KE|6994,audio_volume_up
sw-KE|6997,play_music
sw-KE|7000,general_quirky
sw-KE|7004,calendar_set
sw-KE|7013,calendar_set
sw-KE|7014,calendar_set
sw-KE|7025,play_music
sw-KE|7026,recommendation_events
sw-KE|7039,calendar_set
sw-KE|7044,calendar_set
sw-KE|7046,calendar_set
sw-KE|7055,calendar_set
sw-KE|7057,calendar_set
sw-KE|7061,calendar_set
sw-KE|7073,recommendation_events
sw-KE|7080,lists_query
sw-KE|7087,calendar_set
sw-KE|7098,calendar_set
sw-KE|7100,calendar_set
sw-KE|7111,general_quirky
sw-KE|7113,recommendation_events
sw-KE|7117,play_podcasts
sw-KE|7120,calendar_query
sw-KE|7122,general_quirky
sw-KE|7140,calendar_set
sw-KE|7141,play_radio
sw-KE|7151,calendar_set
sw-KE|7152,calendar_set
sw-KE|7161,calendar_set
sw-KE|7168,calendar_query
sw-KE|7170,calendar_set
sw-KE|7181,calendar_set
sw-KE|7185,social_post
sw-KE|7189,general_quirky
sw-KE|7194,calendar_set
sw-KE|7196,calendar_set
sw-KE|7199,calendar_set
sw-KE|7209,calendar_set
sw-KE|7216,music_likeness
sw-KE|7219,calendar_set
sw-KE|7224,calendar_set
sw-KE|7232,general_quirky
sw-KE|7257,alarm_set
sw-KE|7258,email_sendemail
sw-KE|7262,takeaway_order
sw-KE|7266,general_quirky
sw-KE|7278,calendar_set
sw-KE|7287,calendar_query
sw-KE|7289,news_query
sw-KE|7291,calendar_set
sw-KE|7292,alarm_set
sw-KE|7293,datetime_query
sw-KE|7294,play_music
sw-KE|7295,iot_wemo_on
sw-KE|7314,general_quirky
sw-KE|7316,general_quirky
sw-KE|7319,calendar_query
sw-KE|7353,news_query
sw-KE|7355,play_radio
sw-KE|7380,calendar_query
sw-KE|7397,calendar_query
sw-KE|7449,calendar_set
sw-KE|7450,calendar_set
sw-KE|7455,calendar_set
sw-KE|7461,general_quirky
sw-KE|7463,calendar_set
sw-KE|7467,general_quirky
sw-KE|7477,calendar_set
sw-KE|7496,general_quirky
sw-KE|7499,calendar_set
sw-KE|7500,recommendation_events
sw-KE|7502,calendar_query
sw-KE|7503,calendar_query
sw-KE|7520,calendar_set
sw-KE|7524,calendar_query
sw-KE|7528,datetime_query
sw-KE|7531,calendar_set
sw-KE|7539,audio_volume_mute
sw-KE|7542,general_quirky
sw-KE|7549,calendar_set
sw-KE|7556,general_quirky
sw-KE|7557,audio_volume_up
sw-KE|7559,weather_query
sw-KE|7563,calendar_set
sw-KE|7565,general_quirky
sw-KE|7567,general_quirky
sw-KE|7569,qa_stock
sw-KE|7570,calendar_query
sw-KE|7583,calendar_set
sw-KE|7596,calendar_set
sw-KE|7598,calendar_set
sw-KE|7606,iot_coffee
sw-KE|7609,calendar_set
sw-KE|7613,qa_factoid
sw-KE|7628,news_query
sw-KE|7654,calendar_set
sw-KE|7655,calendar_set
sw-KE|7660,calendar_remove
sw-KE|7662,calendar_remove
sw-KE|7664,calendar_set
sw-KE|7666,calendar_set
sw-KE|7680,calendar_set
sw-KE|7686,play_music
sw-KE|7690,general_quirky
sw-KE|7693,calendar_set
sw-KE|7697,audio_volume_up
sw-KE|7711,calendar_set
sw-KE|7712,calendar_set
sw-KE|7718,calendar_set
sw-KE|7726,calendar_set
sw-KE|7730,calendar_set
sw-KE|7741,play_radio
sw-KE|7751,calendar_set
sw-KE|7762,qa_factoid
sw-KE|7767,calendar_set
sw-KE|7768,calendar_set
sw-KE|7774,calendar_set
sw-KE|7777,general_quirky
sw-KE|7778,play_music
sw-KE|7808,calendar_set
sw-KE|7817,calendar_query
sw-KE|7820,news_query
sw-KE|7836,general_quirky
sw-KE|7843,calendar_set
sw-KE|7844,iot_coffee
sw-KE|7847,general_quirky
sw-KE|7851,calendar_set
sw-KE|7863,calendar_set
sw-KE|7870,play_podcasts
sw-KE|7876,news_query
sw-KE|7878,play_game
sw-KE|7879,recommendation_events
sw-KE|7889,calendar_query
sw-KE|7890,play_game
sw-KE|7891,general_quirky
sw-KE|7892,calendar_query
sw-KE|7894,news_query
sw-KE|7902,calendar_query
sw-KE|7908,calendar_remove
sw-KE|7912,iot_coffee
sw-KE|7916,play_radio
sw-KE|7918,play_music
sw-KE|7919,calendar_set
sw-KE|7922,general_quirky
sw-KE|7927,general_quirky
sw-KE|7946,play_music
sw-KE|7953,calendar_set
sw-KE|7955,music_likeness
sw-KE|7956,general_quirky
sw-KE|7966,general_quirky
sw-KE|7970,general_quirky
sw-KE|7971,calendar_set
sw-KE|7975,transport_taxi
sw-KE|7978,transport_query
sw-KE|7980,general_quirky
sw-KE|7981,calendar_set
sw-KE|7993,calendar_query
sw-KE|8001,calendar_remove
sw-KE|8004,general_quirky
sw-KE|8005,calendar_set
sw-KE|8013,calendar_query
sw-KE|8029,general_quirky
sw-KE|8033,datetime_query
sw-KE|8035,cooking_recipe
sw-KE|8037,audio_volume_mute
sw-KE|8042,calendar_query
sw-KE|8043,play_podcasts
sw-KE|8044,calendar_query
sw-KE|8055,calendar_set
sw-KE|8056,calendar_query
sw-KE|8058,calendar_set
sw-KE|8073,calendar_set
sw-KE|8079,play_game
sw-KE|8084,calendar_query
sw-KE|8085,calendar_set
sw-KE|8100,email_sendemail
sw-KE|8107,calendar_set
sw-KE|8110,lists_createoradd
sw-KE|8116,calendar_query
sw-KE|8119,calendar_query
sw-KE|8125,calendar_set
sw-KE|8126,calendar_set
sw-KE|8129,general_quirky
sw-KE|8140,calendar_set
sw-KE|8148,general_quirky
sw-KE|8150,calendar_query
sw-KE|8165,calendar_set
sw-KE|8182,general_quirky
sw-KE|8188,datetime_query
sw-KE|8204,email_query
sw-KE|8206,play_music
sw-KE|8230,calendar_query
sw-KE|8241,lists_remove
sw-KE|8245,calendar_set
sw-KE|8248,calendar_set
sw-KE|8251,play_radio
sw-KE|8260,general_quirky
sw-KE|8261,play_music
sw-KE|8269,calendar_set
sw-KE|8276,play_podcasts
sw-KE|8280,play_radio
sw-KE|8284,calendar_set
sw-KE|8289,calendar_set
sw-KE|8290,calendar_set
sw-KE|8294,audio_volume_up
sw-KE|8300,alarm_set
sw-KE|8302,calendar_set
sw-KE|8308,news_query
sw-KE|8320,qa_factoid
sw-KE|8322,qa_factoid
sw-KE|8336,iot_coffee
sw-KE|8343,general_quirky
sw-KE|8345,calendar_set
sw-KE|8347,recommendation_events
sw-KE|8358,general_quirky
sw-KE|8366,calendar_set
sw-KE|8387,alarm_set
sw-KE|8388,alarm_set
sw-KE|8390,calendar_query
sw-KE|8394,general_quirky
sw-KE|8402,general_quirky
sw-KE|8404,general_quirky
sw-KE|8409,calendar_query
sw-KE|8410,calendar_set
sw-KE|8413,general_quirky
sw-KE|8414,calendar_set
sw-KE|8415,calendar_set
sw-KE|8426,calendar_query
sw-KE|8430,general_quirky
sw-KE|8431,calendar_remove
sw-KE|8436,calendar_set
sw-KE|8442,calendar_set
sw-KE|8449,calendar_set
sw-KE|8453,calendar_set
sw-KE|8460,general_quirky
sw-KE|8461,calendar_set
sw-KE|8466,calendar_remove
sw-KE|8469,calendar_query
sw-KE|8474,calendar_set
sw-KE|8494,general_quirky
sw-KE|8496,calendar_query
sw-KE|8498,cooking_recipe
sw-KE|8516,play_game
sw-KE|8520,lists_createoradd
sw-KE|8525,calendar_set
sw-KE|8535,calendar_set
sw-KE|8539,general_quirky
sw-KE|8541,audio_volume_up
sw-KE|8553,calendar_set
sw-KE|8559,general_quirky
sw-KE|8562,calendar_set
sw-KE|8568,calendar_set
sw-KE|8570,calendar_set
sw-KE|8579,calendar_query
sw-KE|8585,calendar_set
sw-KE|8598,transport_ticket
sw-KE|8618,calendar_set
sw-KE|8631,play_radio
sw-KE|8635,takeaway_order
sw-KE|8640,calendar_set
sw-KE|8642,calendar_set
sw-KE|8651,general_quirky
sw-KE|8653,calendar_set
sw-KE|8666,play_podcasts
sw-KE|8667,calendar_set
sw-KE|8670,play_podcasts
sw-KE|8672,qa_factoid
sw-KE|8674,calendar_query
sw-KE|8679,datetime_query
sw-KE|8681,calendar_query
sw-KE|8694,play_music
sw-KE|8730,calendar_set
sw-KE|8731,social_post
sw-KE|8732,calendar_query
sw-KE|8741,play_radio
sw-KE|8762,calendar_query
sw-KE|8765,calendar_set
sw-KE|8766,calendar_set
sw-KE|8767,calendar_set
sw-KE|8769,general_quirky
sw-KE|8771,calendar_set
sw-KE|8774,calendar_query
sw-KE|8781,play_game
sw-KE|8782,calendar_set
sw-KE|8791,news_query
sw-KE|8795,play_music
sw-KE|8822,news_query
sw-KE|8824,calendar_query
sw-KE|8825,calendar_set
sw-KE|8828,general_quirky
sw-KE|8846,calendar_query
sw-KE|8853,calendar_query
sw-KE|8856,play_podcasts
sw-KE|8857,calendar_set
sw-KE|8867,audio_volume_up
sw-KE|8868,calendar_set
sw-KE|8880,calendar_set
sw-KE|8882,audio_volume_up
sw-KE|8888,general_quirky
sw-KE|8900,calendar_set
sw-KE|8904,news_query
sw-KE|8906,calendar_set
sw-KE|8907,calendar_set
sw-KE|8912,calendar_set
sw-KE|8914,calendar_query
sw-KE|8916,calendar_query
sw-KE|8925,calendar_query
sw-KE|8939,calendar_set
sw-KE|8948,calendar_set
sw-KE|8949,audio_volume_up
sw-KE|8958,calendar_set
sw-KE|8960,calendar_set
sw-KE|8967,calendar_set
sw-KE|8968,general_quirky
sw-KE|8975,calendar_query
sw-KE|8977,general_quirky
sw-KE|8978,calendar_query
sw-KE|8985,play_music
sw-KE|8990,calendar_set
sw-KE|8992,calendar_query
sw-KE|9009,calendar_set
sw-KE|9011,calendar_query
sw-KE|9014,calendar_set
sw-KE|9015,play_podcasts
sw-KE|9019,calendar_set
sw-KE|9030,play_podcasts
sw-KE|9035,qa_factoid
sw-KE|9043,general_quirky
sw-KE|9053,calendar_set
sw-KE|9054,calendar_set
sw-KE|9059,general_quirky
sw-KE|9061,email_query
sw-KE|9062,calendar_set
sw-KE|9074,general_quirky
sw-KE|9088,play_podcasts
sw-KE|9095,calendar_set
sw-KE|9103,calendar_query
sw-KE|9107,calendar_set
sw-KE|9110,calendar_set
sw-KE|9112,lists_createoradd
sw-KE|9114,play_music
sw-KE|9116,calendar_set
sw-KE|9121,lists_createoradd
sw-KE|9124,calendar_query
sw-KE|9137,recommendation_locations
sw-KE|9138,news_query
sw-KE|9149,play_audiobook
sw-KE|9153,calendar_set
sw-KE|9155,calendar_set
sw-KE|9156,play_music
sw-KE|9175,general_quirky
sw-KE|9182,transport_ticket
sw-KE|9187,calendar_query
sw-KE|9193,calendar_set
sw-KE|9194,calendar_set
sw-KE|9197,qa_factoid
sw-KE|9198,play_music
sw-KE|9202,play_radio
sw-KE|9204,play_radio
sw-KE|9212,play_radio
sw-KE|9216,play_radio
sw-KE|9225,iot_cleaning
sw-KE|9233,play_radio
sw-KE|9236,play_game
sw-KE|9237,play_radio
sw-KE|9250,play_radio
sw-KE|9254,play_radio
sw-KE|9263,play_radio
sw-KE|9269,play_radio
sw-KE|9270,play_radio
sw-KE|9275,play_radio
sw-KE|9284,play_music
sw-KE|9291,audio_volume_up
sw-KE|9301,play_radio
sw-KE|9303,play_game
sw-KE|9305,play_radio
sw-KE|9316,play_music
sw-KE|9317,play_radio
sw-KE|9321,play_radio
sw-KE|9323,play_radio
sw-KE|9326,qa_currency
sw-KE|9327,play_radio
sw-KE|9330,play_music
sw-KE|9341,play_radio
sw-KE|9352,play_radio
sw-KE|9353,play_radio
sw-KE|9358,play_radio
sw-KE|9361,play_podcasts
sw-KE|9362,play_radio
sw-KE|9363,play_radio
sw-KE|9364,play_music
sw-KE|9380,play_radio
sw-KE|9384,play_radio
sw-KE|9394,play_radio
sw-KE|9402,play_radio
sw-KE|9406,play_music
sw-KE|9408,play_radio
sw-KE|9426,play_radio
sw-KE|9438,play_radio
sw-KE|9457,play_music
sw-KE|9460,play_music
sw-KE|9471,play_radio
sw-KE|9494,play_radio
sw-KE|9506,play_game
sw-KE|9507,play_radio
sw-KE|9519,play_radio
sw-KE|9520,play_radio
sw-KE|9524,play_radio
sw-KE|9528,audio_volume_up
sw-KE|9541,play_radio
sw-KE|9542,play_radio
sw-KE|9545,play_radio
sw-KE|9554,play_radio
sw-KE|9561,play_radio
sw-KE|9562,play_radio
sw-KE|9565,play_radio
sw-KE|9568,play_music
sw-KE|9569,play_radio
sw-KE|9577,play_radio
sw-KE|9591,play_radio
sw-KE|9592,play_radio
sw-KE|9594,play_music
sw-KE|9601,play_radio
sw-KE|9617,play_radio
sw-KE|9619,play_radio
sw-KE|9620,play_radio
sw-KE|9629,play_podcasts
sw-KE|9630,play_radio
sw-KE|9632,play_radio
sw-KE|9637,play_radio
sw-KE|9640,play_radio
sw-KE|9651,play_radio
sw-KE|9656,play_music
sw-KE|9669,iot_coffee
sw-KE|9674,general_quirky
sw-KE|9676,play_music
sw-KE|9678,play_game
sw-KE|9680,play_audiobook
sw-KE|9689,play_audiobook
sw-KE|9691,play_audiobook
sw-KE|9694,play_audiobook
sw-KE|9700,iot_coffee
sw-KE|9706,play_music
sw-KE|9707,play_radio
sw-KE|9718,play_audiobook
sw-KE|9720,play_audiobook
sw-KE|9726,play_audiobook
sw-KE|9732,play_music
sw-KE|9738,play_music
sw-KE|9746,play_music
sw-KE|9754,play_music
sw-KE|9760,play_game
sw-KE|9761,play_game
sw-KE|9767,play_music
sw-KE|9768,play_audiobook
sw-KE|9772,play_audiobook
sw-KE|9793,play_music
sw-KE|9795,play_music
sw-KE|9812,takeaway_order
sw-KE|9815,play_music
sw-KE|9827,play_music
sw-KE|9844,play_audiobook
sw-KE|9851,play_audiobook
sw-KE|9853,general_quirky
sw-KE|9855,play_game
sw-KE|9856,weather_query
sw-KE|9857,play_music
sw-KE|9871,play_audiobook
sw-KE|9875,play_music
sw-KE|9878,play_music
sw-KE|9881,play_game
sw-KE|9885,play_music
sw-KE|9895,play_game
sw-KE|9896,play_music
sw-KE|9897,qa_stock
sw-KE|9902,play_music
sw-KE|9909,play_game
sw-KE|9912,cooking_recipe
sw-KE|9918,audio_volume_mute
sw-KE|9923,datetime_query
sw-KE|9924,iot_cleaning
sw-KE|9930,datetime_query
sw-KE|9931,general_quirky
sw-KE|9940,takeaway_order
sw-KE|9941,cooking_recipe
sw-KE|9942,general_quirky
sw-KE|9943,cooking_recipe
sw-KE|9952,takeaway_order
sw-KE|9955,cooking_recipe
sw-KE|9956,general_quirky
sw-KE|9961,cooking_recipe
sw-KE|9962,cooking_recipe
sw-KE|9964,cooking_recipe
sw-KE|9966,cooking_recipe
sw-KE|9969,cooking_recipe
sw-KE|9971,general_quirky
sw-KE|9976,iot_cleaning
sw-KE|9977,general_quirky
sw-KE|9979,general_joke
sw-KE|9980,cooking_recipe
sw-KE|9986,iot_coffee
sw-KE|9994,iot_coffee
sw-KE|10016,takeaway_order
sw-KE|10019,play_game
sw-KE|10023,cooking_recipe
sw-KE|10027,cooking_recipe
sw-KE|10031,lists_createoradd
sw-KE|10038,general_quirky
sw-KE|10045,iot_wemo_on
sw-KE|10048,play_game
sw-KE|10049,cooking_recipe
sw-KE|10053,cooking_recipe
sw-KE|10055,qa_factoid
sw-KE|10061,general_quirky
sw-KE|10072,cooking_recipe
sw-KE|10076,iot_coffee
sw-KE|10077,play_music
sw-KE|10078,takeaway_query
sw-KE|10080,play_music
sw-KE|10081,cooking_recipe
sw-KE|10090,general_quirky
sw-KE|10093,play_music
sw-KE|10097,takeaway_order
sw-KE|10099,general_quirky
sw-KE|10100,takeaway_order
sw-KE|10105,takeaway_query
sw-KE|10107,iot_wemo_on
sw-KE|10119,general_quirky
sw-KE|10125,general_quirky
sw-KE|10132,iot_coffee
sw-KE|10150,cooking_recipe
sw-KE|10156,cooking_recipe
sw-KE|10164,iot_coffee
sw-KE|10166,qa_factoid
sw-KE|10171,qa_factoid
sw-KE|10177,cooking_recipe
sw-KE|10182,takeaway_order
sw-KE|10197,cooking_recipe
sw-KE|10206,play_game
sw-KE|10213,qa_factoid
sw-KE|10214,takeaway_order
sw-KE|10216,takeaway_order
sw-KE|10217,takeaway_order
sw-KE|10220,play_game
sw-KE|10224,audio_volume_mute
sw-KE|10226,cooking_recipe
sw-KE|10247,play_game
sw-KE|10256,play_radio
sw-KE|10260,play_game
sw-KE|10263,play_game
sw-KE|10268,play_game
sw-KE|10276,play_game
sw-KE|10285,play_game
sw-KE|10286,play_game
sw-KE|10288,play_game
sw-KE|10292,play_game
sw-KE|10296,play_game
sw-KE|10302,play_game
sw-KE|10308,play_game
sw-KE|10317,lists_createoradd
sw-KE|10319,play_game
sw-KE|10321,play_game
sw-KE|10323,audio_volume_up
sw-KE|10333,iot_wemo_on
sw-KE|10335,play_game
sw-KE|10338,play_game
sw-KE|10339,play_game
sw-KE|10346,play_game
sw-KE|10349,play_music
sw-KE|10350,play_game
sw-KE|10352,play_game
sw-KE|10353,play_game
sw-KE|10355,play_music
sw-KE|10357,play_game
sw-KE|10365,play_game
sw-KE|10366,audio_volume_up
sw-KE|10381,audio_volume_up
sw-KE|10399,iot_coffee
sw-KE|10403,play_game
sw-KE|10406,play_game
sw-KE|10426,qa_factoid
sw-KE|10427,lists_remove
sw-KE|10430,qa_factoid
sw-KE|10433,general_quirky
sw-KE|10440,recommendation_events
sw-KE|10442,general_quirky
sw-KE|10444,play_game
sw-KE|10451,lists_query
sw-KE|10455,lists_query
sw-KE|10462,weather_query
sw-KE|10471,lists_createoradd
sw-KE|10472,play_game
sw-KE|10493,general_quirky
sw-KE|10494,qa_definition
sw-KE|10497,recommendation_locations
sw-KE|10501,lists_createoradd
sw-KE|10503,email_addcontact
sw-KE|10508,play_game
sw-KE|10512,lists_remove
sw-KE|10513,news_query
sw-KE|10523,play_music
sw-KE|10525,transport_taxi
sw-KE|10527,qa_factoid
sw-KE|10534,general_quirky
sw-KE|10538,lists_query
sw-KE|10563,weather_query
sw-KE|10565,lists_query
sw-KE|10568,play_music
sw-KE|10570,general_quirky
sw-KE|10571,news_query
sw-KE|10577,general_quirky
sw-KE|10579,qa_factoid
sw-KE|10588,lists_query
sw-KE|10590,play_music
sw-KE|10600,lists_remove
sw-KE|10608,play_radio
sw-KE|10621,lists_createoradd
sw-KE|10636,lists_createoradd
sw-KE|10640,lists_createoradd
sw-KE|10645,lists_createoradd
sw-KE|10655,play_music
sw-KE|10667,weather_query
sw-KE|10673,lists_query
sw-KE|10674,weather_query
sw-KE|10678,lists_createoradd
sw-KE|10679,lists_query
sw-KE|10684,general_quirky
sw-KE|10687,recommendation_events
sw-KE|10696,audio_volume_up
sw-KE|10699,lists_query
sw-KE|10709,lists_createoradd
sw-KE|10712,lists_createoradd
sw-KE|10718,lists_createoradd
sw-KE|10731,play_game
sw-KE|10738,lists_createoradd
sw-KE|10743,audio_volume_up
sw-KE|10753,lists_query
sw-KE|10755,general_quirky
sw-KE|10756,play_game
sw-KE|10757,lists_query
sw-KE|10759,lists_remove
sw-KE|10760,news_query
sw-KE|10770,lists_createoradd
sw-KE|10772,calendar_set
sw-KE|10776,play_music
sw-KE|10786,calendar_query
sw-KE|10790,qa_factoid
sw-KE|10792,lists_createoradd
sw-KE|10804,play_music
sw-KE|10805,lists_query
sw-KE|10808,general_quirky
sw-KE|10812,lists_createoradd
sw-KE|10815,lists_createoradd
sw-KE|10816,lists_createoradd
sw-KE|10824,play_game
sw-KE|10825,play_game
sw-KE|10827,play_game
sw-KE|10828,general_quirky
sw-KE|10832,calendar_query
sw-KE|10843,play_music
sw-KE|10846,lists_createoradd
sw-KE|10848,lists_createoradd
sw-KE|10851,qa_factoid
sw-KE|10853,play_podcasts
sw-KE|10855,general_quirky
sw-KE|10858,lists_createoradd
sw-KE|10868,lists_createoradd
sw-KE|10887,qa_factoid
sw-KE|10893,lists_createoradd
sw-KE|10895,lists_createoradd
sw-KE|10898,lists_createoradd
sw-KE|10909,weather_query
sw-KE|10915,lists_createoradd
sw-KE|10927,play_game
sw-KE|10931,lists_query
sw-KE|10936,play_music
sw-KE|10938,lists_createoradd
sw-KE|10940,lists_createoradd
sw-KE|10954,email_query
sw-KE|10956,music_query
sw-KE|10957,general_quirky
sw-KE|10960,lists_createoradd
sw-KE|10970,play_audiobook
sw-KE|10979,lists_query
sw-KE|10981,play_game
sw-KE|10982,lists_createoradd
sw-KE|10985,calendar_set
sw-KE|10990,lists_createoradd
sw-KE|10996,email_addcontact
sw-KE|10999,weather_query
sw-KE|11023,play_music
sw-KE|11024,lists_createoradd
sw-KE|11026,lists_createoradd
sw-KE|11029,lists_createoradd
sw-KE|11053,qa_factoid
sw-KE|11067,lists_createoradd
sw-KE|11075,qa_factoid
sw-KE|11081,qa_factoid
sw-KE|11085,takeaway_order
